TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	2.006130683903439e-07																												7.779464927624332e-08							4.6889279168379765e-07																	1.3148178449047935e-07						4.7597908353566194e-08		
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						1.9057301304297185e-08						2.5332451132240753e-07				8.656892869710309e-08													2.3625860867305352e-07							3.173446976466328e-07																9.44983151706748e-09	1.9668581073282614e-07				2.1898760595936582e-07				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								2.548901178897382e-08												4.0451307143539035e-08																									
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												2.96173833900679e-08										1.607117056988079e-07																										7.434526853062939e-08									1.1599384965810957e-07				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									3.7055790469366794e-08				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												6.609647183385206e-08																																																	
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													5.766520789556084e-08
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												3.388979599461937e-08		5.1976678272365905e-08																																											1.2968196826266166e-07				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	2.006130683903439e-07																												7.779464927624332e-08							4.6889279168379765e-07																	1.3148178449047935e-07						4.7597908353566194e-08		
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						1.9057301304297185e-08						2.5332451132240753e-07				8.656892869710309e-08													2.3625860867305352e-07							3.173446976466328e-07																9.44983151706748e-09	1.9668581073282614e-07				2.1898760595936582e-07				
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								2.548901178897382e-08												4.0451307143539035e-08																									
ENSMUST00000196676	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												2.96173833900679e-08										1.607117056988079e-07																										7.434526853062939e-08									1.1599384965810957e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									3.7055790469366794e-08				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												6.609647183385206e-08																																																	
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													5.766520789556084e-08
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												3.388979599461937e-08		5.1976678272365905e-08																																											1.2968196826266166e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	2.006130683903439e-07																												7.779464927624332e-08							4.6889279168379765e-07																	1.3148178449047935e-07						4.7597908353566194e-08		
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						1.9057301304297185e-08						2.5332451132240753e-07				8.656892869710309e-08													2.3625860867305352e-07							3.173446976466328e-07																9.44983151706748e-09	1.9668581073282614e-07				2.1898760595936582e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								2.548901178897382e-08												4.0451307143539035e-08																									
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196467	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												2.96173833900679e-08										1.607117056988079e-07																										7.434526853062939e-08									1.1599384965810957e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									3.7055790469366794e-08				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												6.609647183385206e-08																																																	
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													5.766520789556084e-08
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												3.388979599461937e-08		5.1976678272365905e-08																																											1.2968196826266166e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	2.006130683903439e-07																												7.779464927624332e-08							4.6889279168379765e-07																	1.3148178449047935e-07						4.7597908353566194e-08		
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						1.9057301304297185e-08						2.5332451132240753e-07				8.656892869710309e-08													2.3625860867305352e-07							3.173446976466328e-07																9.44983151706748e-09	1.9668581073282614e-07				2.1898760595936582e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								2.548901178897382e-08												4.0451307143539035e-08																									
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000196676	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												2.96173833900679e-08										1.607117056988079e-07																										7.434526853062939e-08									1.1599384965810957e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43721																																																									3.7055790469366794e-08				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43013												6.609647183385206e-08																																																	
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	SRP022612																																																													5.766520789556084e-08
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30352												3.388979599461937e-08		5.1976678272365905e-08																																											1.2968196826266166e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE30617	2.006130683903439e-07																												7.779464927624332e-08							4.6889279168379765e-07																	1.3148178449047935e-07						4.7597908353566194e-08		
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE41637						1.9057301304297185e-08						2.5332451132240753e-07				8.656892869710309e-08													2.3625860867305352e-07							3.173446976466328e-07																9.44983151706748e-09	1.9668581073282614e-07				2.1898760595936582e-07				
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE36026																								2.548901178897382e-08												4.0451307143539035e-08																									
ENSMUST00000199567	ENSMUSE00001361024	19_2	ENSMUST00000199567	ENSMUSE00001287626	16_2	mus_musculus	63	GSE43520												2.96173833900679e-08										1.607117056988079e-07																										7.434526853062939e-08									1.1599384965810957e-07				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												1.402678327299923e-08																																													2.8821170365063063e-08				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												1.3484115408656006e-07																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													5.182247358521658e-08
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												5.905212249370736e-08		3.45077065025701e-08															3.1884882819070027e-08						4.144269995543252e-08																						1.4175972990752763e-07				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	1.0025590335545833e-07																												1.4599821626679277e-07							3.449207420447917e-07																	4.2752246299822657e-07						4.252734373997757e-08		
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												2.0035748727416e-07																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						9.549293817273739e-09						1.0102009272997958e-07				1.9002370338926182e-07																				1.935861000232916e-07																9.44983151706748e-09	1.499202294489252e-07				2.607679566631411e-07				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														6.293821915176022e-08	2.9527278894715998e-08									5.097802357794764e-08												1.4157957500238664e-07																									
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						1.0585028537837564e-07																										3.272894396800568e-08									5.799692482905479e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE41637												2.068791603205191e-08																																													1.022216620929458e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE30352												1.9684040831235785e-08																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43013												5.7910646420641394e-08																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43721																																																									1.2351930156455599e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE41637												2.068791603205191e-08																																													1.022216620929458e-08				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE30352												1.9684040831235785e-08																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43013												5.7910646420641394e-08																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43721																																																									1.2351930156455599e-08				
