TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196467	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41338												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE30352												0.0		0.0															0.0						0.0																						0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE36026														0.0	0.0									0.0												0.0																									
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE41637						0.0						0.0				0.0																				0.0																0.0	0.0				0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43721												0.0																																													0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001229915	29_0	mus_musculus	62	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE30352												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE41637												0.0																																													0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE30352												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE41637												0.0																																													0.0				
ENSMUST00000196467	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE30352												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE41637												0.0																																													0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE30352												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE41637												0.0																																													0.0				
ENSMUST00000196676	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43721																																																									0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE30352												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE41637												0.0																																													0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43721																																																									0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE30352												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE41637												0.0																																													0.0				
ENSMUST00000199567	ENSMUSE00001287626	16_2	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	5	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0				mus_musculus	1	GSE41637																																				0.0																									
ENSMUST00000196676	ENSMUSE00001229915	29_0				mus_musculus	1	GSE41637																																				0.0																									
ENSMUST00000199567	ENSMUSE00001229915	29_0				mus_musculus	1	GSE41637																																				0.0																									
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41338												0.0																																																	
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30352												0.0																	0.0																												0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE36026																								0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41637						0.0						0.0				0.0																				0.0																	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41338												0.0																																																	
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30352												0.0																	0.0																												0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE36026																								0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41637						0.0						0.0				0.0																				0.0																	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41338												0.0																																																	
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30352												0.0																	0.0																												0.0				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE36026																								0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41637						0.0						0.0				0.0																				0.0																	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43013												0.0																																																	
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41338												0.0																																																	
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30352												0.0																	0.0																												0.0				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE36026																								0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41637						0.0						0.0				0.0																				0.0																	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41338												0.0																																																	
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30352												0.0																	0.0																												0.0				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE36026																								0.0												0.0																									
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41637						0.0						0.0				0.0																				0.0																	0.0				0.0				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43721																																																									0.0				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196676	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43013												0.0																																																	
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41338												0.0																																																	
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43520																						0.0																										0.0									0.0				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30617	0.0																												0.0							0.0																	0.0						0.0		
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE30352												0.0																	0.0																												0.0				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE36026																								0.0												0.0																									
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE41637						0.0						0.0				0.0																				0.0																	0.0				0.0				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43721																																																									0.0				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000199567	ENSMUSE00001206949	5_0	mus_musculus	56	GSE43013												0.0																																																	
ENSMUST00000196467	ENSMUSE00001229915	29_0	ENSMUST00000196467	ENSMUSE00001348168	5_1	mus_musculus	1	GSE41637																																																									2.1834679466796254e-08				
ENSMUST00000196676	ENSMUSE00001229915	29_0	ENSMUST00000196467	ENSMUSE00001348168	5_1	mus_musculus	1	GSE41637																																																									2.1834679466796254e-08				
ENSMUST00000199567	ENSMUSE00001229915	29_0	ENSMUST00000196467	ENSMUSE00001348168	5_1	mus_musculus	1	GSE41637																																																									2.1834679466796254e-08				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						0.0																										0.0													
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	0.0																																			0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						0.0						0.0		0.0															0.0																												0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															0.0									0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												0.0																							0.0																										
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						0.0																										0.0													
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	0.0																																			0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						0.0						0.0		0.0															0.0																												0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															0.0									0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												0.0																							0.0																										
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													0.0
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						0.0																										0.0													
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	0.0																																			0.0																	0.0						0.0		
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						0.0						0.0		0.0															0.0																												0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															0.0									0.0												0.0																									
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									0.0				
ENSMUST00000196467	ENSMUSE00001348168	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												0.0																							0.0																										
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						0.0																										0.0													
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	0.0																																			0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						0.0						0.0		0.0															0.0																												0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															0.0									0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												0.0																							0.0																										
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						0.0																										0.0													
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	0.0																																			0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						0.0						0.0		0.0															0.0																												0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															0.0									0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												0.0																							0.0																										
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													0.0
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						0.0																										0.0													
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	0.0																																			0.0																	0.0						0.0		
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						0.0						0.0		0.0															0.0																												0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															0.0									0.0												0.0																									
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												0.0				0.0													0.0							0.0																0.0	0.0				0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									0.0				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												0.0																							0.0																										
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													0.0
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						0.0																										0.0													
